category,item,store,date,week,units,forecast
Juices,651905,99280,2018-08-15,2018-08-09,1.0,0.5497239429999999
Juices,651905,122560,2018-08-15,2018-08-09,0.0,0.152231246
Juices,651910,1680,2018-08-15,2018-08-09,0.0,0.510919589
Juices,651910,99280,2018-08-15,2018-08-09,0.0,0.059409255
Juices,651910,122560,2018-08-15,2018-08-09,1.0,0.13070036
Juices,651915,1680,2018-08-15,2018-08-09,1.0,0.352251635
Juices,651915,99280,2018-08-15,2018-08-09,2.0,0.935982917
Juices,651915,122560,2018-08-15,2018-08-09,1.0,0.21135098100000002
Juices,651930,1680,2018-08-15,2018-08-09,0.0,0.229327294
Juices,651930,99280,2018-08-15,2018-08-09,0.0,0.18104786399999998
Juices,651930,122560,2018-08-15,2018-08-09,0.0,0.144838291
Juices,651955,1680,2018-08-15,2018-08-09,0.0,0.326036635
Juices,651955,99280,2018-08-15,2018-08-09,0.0,0.13282974
Juices,651955,122560,2018-08-15,2018-08-09,0.0,0.072452586
Juices,656000,1680,2018-08-15,2018-08-09,0.569784493,0.0
Juices,656000,99280,2018-08-15,2018-08-09,0.0,0.0
Juices,656000,122560,2018-08-15,2018-08-09,1.0,0.0
Juices,656070,1680,2018-08-15,2018-08-09,0.0,0.5278730660000001
Juices,656070,99280,2018-08-15,2018-08-09,2.0,1.194660097
Juices,656070,122560,2018-08-15,2018-08-09,3.0,0.875157978
Juices,683905,1680,2018-08-15,2018-08-09,0.0,0.5690156
Juices,683905,99280,2018-08-15,2018-08-09,2.0,0.768171061
Juices,683905,122560,2018-08-15,2018-08-09,0.0,0.4267617
Juices,687210,1680,2018-08-15,2018-08-09,1.0,1.114313015
Juices,687210,99280,2018-08-15,2018-08-09,2.0,1.5154657009999999
Juices,687210,122560,2018-08-15,2018-08-09,0.0,0.5794427679999999
Juices,687215,1680,2018-08-15,2018-08-09,3.0,1.504648609
Juices,687215,99280,2018-08-15,2018-08-09,0.0,1.3590374530000002
Juices,687215,122560,2018-08-15,2018-08-09,0.0,0.630981675
Juices,690020,1680,2018-08-15,2018-08-09,0.0,0.7858555740000001
Juices,690020,99280,2018-08-15,2018-08-09,0.0,1.137731204
Juices,690020,122560,2018-08-15,2018-08-09,0.0,0.50435507
Juices,690025,1680,2018-08-15,2018-08-09,0.0,0.5712305129999999
Juices,690025,99280,2018-08-15,2018-08-09,0.0,1.066296958
Juices,690025,122560,2018-08-15,2018-08-09,0.0,0.583924525
Juices,690030,1680,2018-08-15,2018-08-09,0.0,0.6515561320000001
Juices,690030,99280,2018-08-15,2018-08-09,0.0,0.776855388
Juices,690030,122560,2018-08-15,2018-08-09,0.0,0.488667099
Juices,690035,1680,2018-08-15,2018-08-09,10.0,5.234919833
Juices,690035,99280,2018-08-15,2018-08-09,7.0,6.24985327
Juices,690035,122560,2018-08-15,2018-08-09,6.0,4.326821494
Juices,690040,1680,2018-08-15,2018-08-09,3.0,4.115341396
Juices,690040,99280,2018-08-15,2018-08-09,5.0,6.624695906
Juices,690040,122560,2018-08-15,2018-08-09,7.0,2.358793239
Juices,690045,1680,2018-08-15,2018-08-09,7.0,5.235711855
Juices,690045,99280,2018-08-15,2018-08-09,5.0,8.071722442999999
Juices,690045,122560,2018-08-15,2018-08-09,3.0,3.654090565
Juices,691425,1680,2018-08-15,2018-08-09,0.0,0.659697005
Juices,691425,99280,2018-08-15,2018-08-09,1.0,0.860474354
Juices,691425,122560,2018-08-15,2018-08-09,0.0,0.74574444
Juices,692895,1680,2018-08-15,2018-08-09,6.0,6.4358763770000005
Juices,692895,99280,2018-08-15,2018-08-09,1.0,8.06046653
Juices,692895,122560,2018-08-15,2018-08-09,0.0,4.49886504
Juices,700745,1680,2018-08-15,2018-08-09,3.0,1.294781228
Juices,700745,99280,2018-08-15,2018-08-09,0.0,1.490960202
Juices,700745,122560,2018-08-15,2018-08-09,0.0,0.8435695879999999
Juices,700750,1680,2018-08-15,2018-08-09,0.0,0.421565178
Juices,700750,99280,2018-08-15,2018-08-09,0.0,0.24910669600000002
Juices,700750,122560,2018-08-15,2018-08-09,2.0,0.287430803
Juices,700760,1680,2018-08-15,2018-08-09,1.0,0.862297836
Juices,700760,99280,2018-08-15,2018-08-09,0.0,0.595396125
Juices,700760,122560,2018-08-15,2018-08-09,0.0,0.328494414
Juices,713395,122560,2018-08-15,2018-08-09,0.0,0.0
Juices,750875,122560,2018-08-15,2018-08-09,0.0,0.0
Juices,759515,1680,2018-08-15,2018-08-09,0.0,0.241764172
Juices,759515,99280,2018-08-15,2018-08-09,0.0,0.36264625799999994
Juices,759515,122560,2018-08-15,2018-08-09,0.0,0.241764172
Juices,761140,1680,2018-08-15,2018-08-09,2.0,0.317539931
Juices,761140,99280,2018-08-15,2018-08-09,0.0,0.550402546
Juices,761140,122560,2018-08-15,2018-08-09,0.0,0.338709259
Juices,761145,1680,2018-08-15,2018-08-09,1.0,0.381283065
Juices,761145,99280,2018-08-15,2018-08-09,0.0,0.642160952
Juices,761145,122560,2018-08-15,2018-08-09,0.0,0.6220934220000001
Juices,761150,1680,2018-08-15,2018-08-09,1.0,0.148652127
Juices,761150,99280,2018-08-15,2018-08-09,0.0,0.538863959
Juices,761150,122560,2018-08-15,2018-08-09,0.0,0.260141222
Juices,761175,1680,2018-08-15,2018-08-09,1.0,0.549685612
Juices,761175,99280,2018-08-15,2018-08-09,0.0,0.201104492
Juices,761175,122560,2018-08-15,2018-08-09,0.0,0.080441797
Juices,761185,1680,2018-08-15,2018-08-09,0.0,0.389678736
Juices,761185,99280,2018-08-15,2018-08-09,0.0,0.252145065
Juices,761185,122560,2018-08-15,2018-08-09,0.0,0.412601015
Juices,762920,1680,2018-08-15,2018-08-09,1.0,1.269216768
Juices,762920,99280,2018-08-15,2018-08-09,0.0,1.6245974630000002
Juices,762920,122560,2018-08-15,2018-08-09,0.0,0.659992719
Juices,762925,1680,2018-08-15,2018-08-09,0.0,0.586405606
Juices,762925,99280,2018-08-15,2018-08-09,4.0,0.761079617
Juices,762925,122560,2018-08-15,2018-08-09,2.0,0.499068601
Juices,777355,1680,2018-08-15,2018-08-09,5.0,5.321430326000001
Juices,777355,99280,2018-08-15,2018-08-09,1.0,7.167640847
Juices,777355,122560,2018-08-15,2018-08-09,5.984396286,4.832727541000001
Juices,791725,1680,2018-08-15,2018-08-09,1.0,0.37028764299999994
Juices,791725,99280,2018-08-15,2018-08-09,0.0,0.256352984
Juices,791725,122560,2018-08-15,2018-08-09,0.0,0.34180397799999995
Juices,811050,1680,2018-08-15,2018-08-09,1.0,0.513972805
Juices,811050,122560,2018-08-15,2018-08-09,1.0,0.472015841
Juices,811060,1680,2018-08-15,2018-08-09,0.0,0.33774955100000004
Juices,811060,99280,2018-08-15,2018-08-09,0.0,0.80766197
Juices,811060,122560,2018-08-15,2018-08-09,0.0,0.440542893
Juices,827130,1680,2018-08-15,2018-08-09,0.0,1.341894884
Juices,827130,99280,2018-08-15,2018-08-09,1.0,0.656037499
Juices,827130,122560,2018-08-15,2018-08-09,0.0,0.56657784
Juices,850330,1680,2018-08-15,2018-08-09,1.0,0.46556580299999994
Juices,850330,99280,2018-08-15,2018-08-09,2.0,0.775943005
Juices,850330,122560,2018-08-15,2018-08-09,0.0,0.387971503
Juices,850335,1680,2018-08-15,2018-08-09,0.0,0.3778291
Juices,850335,99280,2018-08-15,2018-08-09,0.0,0.343481
Juices,850335,122560,2018-08-15,2018-08-09,0.0,0.1373924
Juices,858860,1680,2018-08-15,2018-08-09,0.0,0.531703783
Juices,858860,99280,2018-08-15,2018-08-09,1.0,0.9570668090000001
Juices,858860,122560,2018-08-15,2018-08-09,0.0,0.28357535100000003
Juices,861615,1680,2018-08-15,2018-08-09,0.0,0.587262614
Juices,861615,99280,2018-08-15,2018-08-09,0.0,1.0527756609999999
Juices,861615,122560,2018-08-15,2018-08-09,0.0,0.408219134
Juices,861670,1680,2018-08-15,2018-08-09,3.0,6.0431057720000005
Juices,861670,99280,2018-08-15,2018-08-09,4.0,9.144876876
Juices,861670,122560,2018-08-15,2018-08-09,0.0,4.010910911
Juices,861675,1680,2018-08-15,2018-08-09,0.0,0.38524066
Juices,861675,99280,2018-08-15,2018-08-09,3.0,0.916607087
Juices,861675,122560,2018-08-15,2018-08-09,1.0,0.438377302
Juices,870340,1680,2018-08-15,2018-08-09,0.0,2.09680069
Juices,870340,99280,2018-08-15,2018-08-09,1.0,3.08630214
Juices,870340,122560,2018-08-15,2018-08-09,2.0,0.8717036579999999
Juices,873025,1680,2018-08-15,2018-08-09,0.0,0.258047483
Juices,873025,99280,2018-08-15,2018-08-09,0.0,0.129023742
Juices,873025,122560,2018-08-15,2018-08-09,1.0,0.77414245
Juices,874805,1680,2018-08-15,2018-08-09,0.0,0.039122387
Juices,874805,99280,2018-08-15,2018-08-09,2.0,0.665080577
Juices,874805,122560,2018-08-15,2018-08-09,0.0,0.665080577
Juices,874815,1680,2018-08-15,2018-08-09,0.0,0.310347728
Juices,874815,99280,2018-08-15,2018-08-09,0.0,0.7241446979999999
Juices,874815,122560,2018-08-15,2018-08-09,0.0,0.6551785370000001
Juices,878315,1680,2018-08-15,2018-08-09,2.0,3.430969002
Juices,878315,99280,2018-08-15,2018-08-09,7.0,4.063866197
Juices,878315,122560,2018-08-15,2018-08-09,1.0,2.365036885
Juices,886890,1680,2018-08-15,2018-08-09,0.0,0.298811759
Juices,886890,99280,2018-08-15,2018-08-09,0.0,0.709677928
Juices,886890,122560,2018-08-15,2018-08-09,0.0,0.709677928
Juices,896645,1680,2018-08-15,2018-08-09,0.0,2.234441051
Juices,896645,99280,2018-08-15,2018-08-09,3.0,1.268196272
Juices,896645,122560,2018-08-15,2018-08-09,1.0,1.600342915
Juices,899245,1680,2018-08-15,2018-08-09,1.0,0.8410305579999999
Juices,899245,99280,2018-08-15,2018-08-09,0.0,0.747582718
Juices,899245,122560,2018-08-15,2018-08-09,0.0,0.7164334379999999
Juices,899835,1680,2018-08-15,2018-08-09,6.0,7.0
Juices,899835,99280,2018-08-15,2018-08-09,8.0,18.11405785
Juices,899835,122560,2018-08-15,2018-08-09,8.0,7.0
Juices,901595,1680,2018-08-15,2018-08-09,0.0,0.386956794
Juices,901595,99280,2018-08-15,2018-08-09,0.0,0.386956794
Juices,901595,122560,2018-08-15,2018-08-09,0.0,0.154782718
Juices,902075,1680,2018-08-15,2018-08-09,0.0,0.36249247700000004
Juices,902075,99280,2018-08-15,2018-08-09,1.0,0.604154128
Juices,902075,122560,2018-08-15,2018-08-09,0.0,0.201384709
Juices,902085,1680,2018-08-15,2018-08-09,0.0,0.884371755
Juices,902085,99280,2018-08-15,2018-08-09,1.0,0.624262415
Juices,902085,122560,2018-08-15,2018-08-09,0.0,0.26010934
Juices,902215,1680,2018-08-15,2018-08-09,0.0,0.611603827
Juices,902215,99280,2018-08-15,2018-08-09,0.0,0.235232241
Juices,902215,122560,2018-08-15,2018-08-09,0.0,0.37637158600000004
Juices,916155,1680,2018-08-15,2018-08-09,1.0,0.822174062
Juices,916155,99280,2018-08-15,2018-08-09,0.0,0.520710239
Juices,916155,122560,2018-08-15,2018-08-09,0.0,0.575521843
Juices,917850,1680,2018-08-15,2018-08-09,0.0,0.5577028829999999
Juices,917850,99280,2018-08-15,2018-08-09,0.0,0.57009628
Juices,917850,122560,2018-08-15,2018-08-09,0.0,0.34701512700000003
Juices,921070,1680,2018-08-15,2018-08-09,0.0,0.105000027
Juices,921070,99280,2018-08-15,2018-08-09,0.0,1.181250307
Juices,921070,122560,2018-08-15,2018-08-09,0.0,0.210000055
Juices,922375,1680,2018-08-15,2018-08-09,1.0,0.586932508
Juices,922375,99280,2018-08-15,2018-08-09,1.0,1.190168696
Juices,922375,122560,2018-08-15,2018-08-09,0.0,0.42389570000000004
Juices,925445,99280,2018-08-15,2018-08-09,0.0,0.0
Juices,925455,1680,2018-08-15,2018-08-09,1.0,0.18803594899999998
Juices,925455,99280,2018-08-15,2018-08-09,0.0,0.214898227
Juices,931650,1680,2018-08-15,2018-08-09,0.0,0.311082597
Juices,931650,99280,2018-08-15,2018-08-09,0.0,0.138258932
Juices,931650,122560,2018-08-15,2018-08-09,0.0,0.051847099
Juices,931655,1680,2018-08-15,2018-08-09,0.0,0.447849128
Juices,931655,99280,2018-08-15,2018-08-09,1.0,0.149283043
Juices,931655,122560,2018-08-15,2018-08-09,1.0,0.06634801900000001
Juices,934235,99280,2018-08-15,2018-08-09,0.0,0.060293343
Juices,934235,122560,2018-08-15,2018-08-09,3.0,0.18088003
Juices,934695,1680,2018-08-15,2018-08-09,0.0,0.082212189
Juices,934695,99280,2018-08-15,2018-08-09,0.0,1.192076748
Juices,934695,122560,2018-08-15,2018-08-09,2.0,1.0276523690000001
Juices,938290,1680,2018-08-15,2018-08-09,8.015958728,5.4994601770000004
Juices,938290,99280,2018-08-15,2018-08-09,9.0,6.146455492
Juices,938290,122560,2018-08-15,2018-08-09,1.0,2.976178449
Juices,938310,1680,2018-08-15,2018-08-09,0.0,0.521980246
Juices,938310,99280,2018-08-15,2018-08-09,4.0,0.78297037
Juices,938310,122560,2018-08-15,2018-08-09,1.0,0.430633703
Juices,938315,1680,2018-08-15,2018-08-09,0.0,0.629030247
Juices,938315,99280,2018-08-15,2018-08-09,1.0,0.544353098
Juices,938315,122560,2018-08-15,2018-08-09,0.0,0.326611859
Juices,965885,1680,2018-08-15,2018-08-09,0.0,0.21536032100000002
Juices,965885,99280,2018-08-15,2018-08-09,0.0,0.21536032100000002
Juices,965885,122560,2018-08-15,2018-08-09,0.0,0.05384008
Juices,965890,1680,2018-08-15,2018-08-09,0.0,0.28190587100000003
Juices,965890,99280,2018-08-15,2018-08-09,1.0,0.313228745
Juices,965890,122560,2018-08-15,2018-08-09,0.0,0.093968624
Juices,969270,1680,2018-08-15,2018-08-09,0.0,0.0
Juices,969270,99280,2018-08-15,2018-08-09,0.0,0.334657126
Juices,969275,1680,2018-08-15,2018-08-09,0.0,0.22297138
Juices,969275,99280,2018-08-15,2018-08-09,0.0,0.185809484
Juices,976245,1680,2018-08-15,2018-08-09,0.0,0.190372359
Juices,976245,99280,2018-08-15,2018-08-09,0.0,0.117152221
Juices,976245,122560,2018-08-15,2018-08-09,2.0,0.087864166
Juices,976430,1680,2018-08-15,2018-08-09,2.0,0.639552581
Juices,976430,99280,2018-08-15,2018-08-09,0.0,0.852736775
Juices,976430,122560,2018-08-15,2018-08-09,0.0,0.279804254
Juices,976440,1680,2018-08-15,2018-08-09,0.0,0.160171227
Juices,976440,99280,2018-08-15,2018-08-09,0.0,0.896958873
Juices,976440,122560,2018-08-15,2018-08-09,0.0,0.416445191
Juices,976780,1680,2018-08-15,2018-08-09,1.0,0.186726189
Juices,976780,99280,2018-08-15,2018-08-09,1.0,0.14938095099999998
Juices,976780,122560,2018-08-15,2018-08-09,0.0,0.26141666399999997
Juices,977145,1680,2018-08-15,2018-08-09,0.0,1.098404259
Juices,977145,99280,2018-08-15,2018-08-09,0.0,0.54920213
Juices,977145,122560,2018-08-15,2018-08-09,0.0,0.240275932
Juices,981225,1680,2018-08-15,2018-08-09,6.0,9.697215745
Juices,981225,99280,2018-08-15,2018-08-09,9.0,10.84876011
Juices,981225,122560,2018-08-15,2018-08-09,5.0,8.000202989
Juices,982165,1680,2018-08-15,2018-08-09,1.0,2.193607329
Juices,982165,99280,2018-08-15,2018-08-09,2.0,1.485992061
Juices,982165,122560,2018-08-15,2018-08-09,0.0,0.9906613740000001
Juices,982170,1680,2018-08-15,2018-08-09,0.0,0.615916194
Juices,982170,99280,2018-08-15,2018-08-09,0.0,0.451671876
Juices,982170,122560,2018-08-15,2018-08-09,0.0,0.32848863699999997
Juices,982390,1680,2018-08-15,2018-08-09,0.0,0.736748725
Juices,982390,99280,2018-08-15,2018-08-09,2.0,1.041610266
Juices,982390,122560,2018-08-15,2018-08-09,0.0,0.33026667
Juices,982410,1680,2018-08-15,2018-08-09,0.0,0.083874325
Juices,982410,99280,2018-08-15,2018-08-09,0.0,0.139790541
Juices,982410,122560,2018-08-15,2018-08-09,0.0,0.083874325
Juices,987925,1680,2018-08-15,2018-08-09,1.0,0.406902206
Juices,987925,99280,2018-08-15,2018-08-09,1.0,0.610353309
Juices,987925,122560,2018-08-15,2018-08-09,0.0,0.542536275
Juices,987930,1680,2018-08-15,2018-08-09,0.0,0.271856912
Juices,987930,99280,2018-08-15,2018-08-09,1.0,0.577695937
Juices,987930,122560,2018-08-15,2018-08-09,0.0,0.441767481
Juices,990180,1680,2018-08-15,2018-08-09,0.0,0.906628288
Juices,990180,99280,2018-08-15,2018-08-09,0.0,0.274735845
Juices,990180,122560,2018-08-15,2018-08-09,1.0,0.274735845
Juices,991110,1680,2018-08-15,2018-08-09,2.0,0.434442692
Juices,991110,99280,2018-08-15,2018-08-09,2.0,0.173777077
Juices,991110,122560,2018-08-15,2018-08-09,0.0,0.0
Juices,997895,1680,2018-08-15,2018-08-09,4.0,1.8547109940000002
Juices,997895,99280,2018-08-15,2018-08-09,0.0,0.846008524
Juices,997895,122560,2018-08-15,2018-08-09,0.0,0.35792668299999997
Juices,1001225,1680,2018-08-15,2018-08-09,5.0,3.95954532
Juices,1001225,99280,2018-08-15,2018-08-09,4.0,4.873286548
Juices,1001225,122560,2018-08-15,2018-08-09,5.0,3.4113005839999997
Juices,1001245,1680,2018-08-15,2018-08-09,5.0,4.45839518
Juices,1001245,99280,2018-08-15,2018-08-09,4.0,5.15669804
Juices,1001245,122560,2018-08-15,2018-08-09,2.0,2.846927043
Juices,1002110,1680,2018-08-15,2018-08-09,0.0,0.02492129
Juices,1002110,99280,2018-08-15,2018-08-09,0.0,0.323976775
Juices,1002270,1680,2018-08-15,2018-08-09,1.660897333,1.59243349
Juices,1002270,99280,2018-08-15,2018-08-09,4.0,2.991844739
Juices,1002270,122560,2018-08-15,2018-08-09,1.0,0.530811163
Juices,1002275,1680,2018-08-15,2018-08-09,0.0,0.470073034
Juices,1002275,99280,2018-08-15,2018-08-09,2.0,0.729850236
Juices,1002275,122560,2018-08-15,2018-08-09,0.0,0.296888232
Juices,1002285,1680,2018-08-15,2018-08-09,0.0,0.346629531
Juices,1002285,99280,2018-08-15,2018-08-09,2.0,0.5259206679999999
Juices,1002285,122560,2018-08-15,2018-08-09,0.0,0.23905484899999999
Juices,1007320,1680,2018-08-15,2018-08-09,0.0,0.571406897
Juices,1007320,99280,2018-08-15,2018-08-09,0.0,0.571406897
Juices,1007320,122560,2018-08-15,2018-08-09,0.0,0.233757367
Juices,1008245,1680,2018-08-15,2018-08-09,0.0,0.083997184
Juices,1008245,99280,2018-08-15,2018-08-09,0.0,0.440985216
Juices,1008245,122560,2018-08-15,2018-08-09,0.0,0.146995072
Juices,1017355,1680,2018-08-15,2018-08-09,0.0,1.669047445
Juices,1017355,99280,2018-08-15,2018-08-09,0.0,0.839403978
Juices,1017355,122560,2018-08-15,2018-08-09,0.0,0.5075465920000001
Juices,1017360,1680,2018-08-15,2018-08-09,0.0,0.551492813
Juices,1017360,99280,2018-08-15,2018-08-09,0.0,0.990180278
Juices,1017360,122560,2018-08-15,2018-08-09,1.0,0.626696378
Juices,1024105,1680,2018-08-15,2018-08-09,0.0,0.323946778
Juices,1024105,99280,2018-08-15,2018-08-09,0.0,0.046278111
Juices,1024105,122560,2018-08-15,2018-08-09,0.0,0.370224889
Juices,1024110,1680,2018-08-15,2018-08-09,2.0,0.654541707
Juices,1024110,99280,2018-08-15,2018-08-09,0.0,0.10909028400000001
Juices,1024110,122560,2018-08-15,2018-08-09,0.0,0.37090696700000003
Juices,1024115,1680,2018-08-15,2018-08-09,2.0,0.559706474
Juices,1024115,99280,2018-08-15,2018-08-09,0.0,0.179106072
Juices,1024115,122560,2018-08-15,2018-08-09,0.0,0.42537692
Juices,1024190,1680,2018-08-15,2018-08-09,0.0,0.078510957
Juices,1024190,99280,2018-08-15,2018-08-09,0.0,0.157021913
Juices,1024190,122560,2018-08-15,2018-08-09,0.0,0.353299305
Juices,1024200,1680,2018-08-15,2018-08-09,0.0,0.740213482
Juices,1024200,99280,2018-08-15,2018-08-09,0.0,0.08882561800000001
Juices,1024200,122560,2018-08-15,2018-08-09,0.0,0.148042696
Juices,1024205,1680,2018-08-15,2018-08-09,0.0,0.32290646100000003
Juices,1024205,99280,2018-08-15,2018-08-09,0.0,0.179392478
Juices,1024205,122560,2018-08-15,2018-08-09,0.0,0.466420444
Juices,1025655,1680,2018-08-15,2018-08-09,0.0,0.10693002
Juices,1025655,99280,2018-08-15,2018-08-09,0.0,0.16039503
Juices,1025655,122560,2018-08-15,2018-08-09,0.0,0.0
Juices,1025660,1680,2018-08-15,2018-08-09,0.0,0.149192655
Juices,1025660,99280,2018-08-15,2018-08-09,0.0,0.149192655
Juices,1025660,122560,2018-08-15,2018-08-09,0.0,0.0
Juices,1025670,1680,2018-08-15,2018-08-09,0.0,0.131449452
Juices,1025670,99280,2018-08-15,2018-08-09,0.0,0.0
Juices,1025670,122560,2018-08-15,2018-08-09,0.0,0.032862363
Juices,1025680,1680,2018-08-15,2018-08-09,0.0,0.122467615
Juices,1025680,99280,2018-08-15,2018-08-09,0.0,0.061233807
Juices,1025680,122560,2018-08-15,2018-08-09,0.0,0.030616904
Juices,1026310,1680,2018-08-15,2018-08-09,1.0,3.7633835589999998
Juices,1026310,99280,2018-08-15,2018-08-09,6.0,2.9742870060000004
Juices,1026310,122560,2018-08-15,2018-08-09,0.0,1.274694431
Juices,1026315,1680,2018-08-15,2018-08-09,1.0,3.691144355
Juices,1026315,99280,2018-08-15,2018-08-09,4.0,2.135073696
Juices,1026315,122560,2018-08-15,2018-08-09,1.0,1.290694268
Juices,1026320,1680,2018-08-15,2018-08-09,0.0,3.803053363
Juices,1026320,99280,2018-08-15,2018-08-09,5.0,2.645602339
Juices,1026320,122560,2018-08-15,2018-08-09,1.0,1.405476243
Juices,1026325,1680,2018-08-15,2018-08-09,0.0,3.2983510610000004
Juices,1026325,99280,2018-08-15,2018-08-09,5.0,2.5639525819999998
Juices,1026325,122560,2018-08-15,2018-08-09,0.0,1.236881648
Juices,1026330,1680,2018-08-15,2018-08-09,1.0,3.0994527339999998
Juices,1026330,99280,2018-08-15,2018-08-09,0.0,1.6530414580000001
Juices,1026330,122560,2018-08-15,2018-08-09,1.0,0.935273457
Juices,1026335,1680,2018-08-15,2018-08-09,1.0,2.839549458
Juices,1026335,99280,2018-08-15,2018-08-09,5.0,2.154140968
Juices,1026335,122560,2018-08-15,2018-08-09,0.0,0.966915548
Juices,1027780,1680,2018-08-15,2018-08-09,2.0,0.23153284899999999
Juices,1027780,99280,2018-08-15,2018-08-09,1.0,0.429989577
Juices,1027780,122560,2018-08-15,2018-08-09,0.0,0.23153284899999999
Juices,1027800,1680,2018-08-15,2018-08-09,1.0,0.620419291
Juices,1027800,99280,2018-08-15,2018-08-09,1.0,0.228575528
Juices,1027800,122560,2018-08-15,2018-08-09,0.0,0.130614588
Juices,1028085,1680,2018-08-15,2018-08-09,2.0,0.38516301700000005
Juices,1028085,99280,2018-08-15,2018-08-09,1.0,0.311798633
Juices,1028085,122560,2018-08-15,2018-08-09,0.0,0.20175205699999998
Juices,1030000,1680,2018-08-15,2018-08-09,0.0,0.067895755
Juices,1030000,99280,2018-08-15,2018-08-09,0.0,0.067895755
Juices,1030000,122560,2018-08-15,2018-08-09,0.0,0.067895755
Juices,1030005,1680,2018-08-15,2018-08-09,0.0,0.0
Juices,1030005,99280,2018-08-15,2018-08-09,0.0,0.094164854
Juices,1030005,122560,2018-08-15,2018-08-09,0.0,0.094164854
Juices,1039815,1680,2018-08-15,2018-08-09,0.0,0.187494193
Juices,1039815,99280,2018-08-15,2018-08-09,1.0,0.09374709699999999
Juices,1039815,122560,2018-08-15,2018-08-09,0.0,0.031249032000000003
Juices,1039820,1680,2018-08-15,2018-08-09,1.0,5.406774902
Juices,1039820,99280,2018-08-15,2018-08-09,2.0,4.879284668
Juices,1039820,122560,2018-08-15,2018-08-09,0.0,2.373706055
Juices,1039825,1680,2018-08-15,2018-08-09,0.0,0.665104335
